,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,title,studio,domestic_gross,foreign_gross,year
551,tt1678051,Soldiers of Fortune,Soldiers of Fortune,2012,94.0,"Action,Thriller",4.3,6765,Soldiers of Fortune,RAtt.,38900.0,1500000,2012
552,tt1679335,Trolls,Trolls,2016,92.0,"Adventure,Animation,Comedy",6.5,63295,Trolls,Fox,153700000.0,193200000,2016
553,tt1682180,Stoker,Stoker,2013,99.0,"Drama,Thriller",6.8,97393,Stoker,FoxS,1700000.0,10400000,2013
554,tt1686821,Vampire Academy,Vampire Academy,2014,104.0,"Action,Comedy,Drama",5.5,49328,Vampire Academy,Wein.,7800000.0,7600000,2014
555,tt1690953,Despicable Me 2,Despicable Me 2,2013,98.0,"Adventure,Animation,Comedy",7.4,344230,Despicable Me 2,Uni.,368100000.0,602700000,2013
556,tt1691917,Planes,Planes,2013,91.0,"Adventure,Animation,Comedy",5.7,39870,Planes,BV,90300000.0,149000000,2013
557,tt1692325,Eyes Wide Open,Eyes Wide Open,2010,110.0,"Documentary,History",8.7,17,Eyes Wide Open,NAV,26300.0,250000,2010
558,tt1694020,The Guilt Trip,The Guilt Trip,2012,95.0,"Comedy,Drama",5.8,33702,The Guilt Trip,Par.,37100000.0,4700000,2012
559,tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,81.0,"Comedy,Family",6.2,37325,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",BV,67000000.0,34400000,2014
560,tt1699513,Beginning of the Great Revival,Jian dang wei ye,2011,140.0,"Drama,History",2.5,5538,Beginning of the Great Revival,CL,151000.0,58200000,2011
561,tt1700841,Sausage Party,Sausage Party,2016,89.0,"Adventure,Animation,Comedy",6.2,159111,Sausage Party,Sony,97700000.0,43000000,2016
562,tt1702014,The Way He Looks,Hoje Eu Quero Voltar Sozinho,2014,96.0,"Drama,Romance",7.9,20160,The Way He Looks,Strand,101000.0,1100000,2014
563,tt1702439,Safe Haven,Safe Haven,2013,115.0,"Drama,Romance,Thriller",6.7,97055,Safe Haven,Rela.,71300000.0,26200000,2013
564,tt1702443,Justin Bieber: Never Say Never,Justin Bieber: Never Say Never,2011,105.0,"Documentary,Music",1.6,74978,Justin Bieber: Never Say Never,Par.,73000000.0,26000000,2011
565,tt1703957,Genius,Genius,2016,104.0,"Biography,Drama",6.6,15611,Genius,RAtt.,1400000.0,4300000,2016
566,tt1710396,Joyful Noise,Joyful Noise,2012,118.0,"Comedy,Drama,Music",5.8,7575,Joyful Noise,WB,30900000.0,226000,2012
567,tt1711525,Office Christmas Party,Office Christmas Party,2016,105.0,Comedy,5.8,59253,Office Christmas Party,Par.,54800000.0,59700000,2016
568,tt1712159,11-11-11,11-11-11,2011,90.0,"Horror,Mystery,Thriller",4.0,11712,11-11-11,Rocket,32800.0,5700000,2011
569,tt1712170,Alex Cross,Alex Cross,2012,101.0,"Action,Crime,Mystery",5.1,30951,Alex Cross,LG/S,25900000.0,8700000,2012
570,tt1712261,Triple 9,Triple 9,2016,115.0,"Crime,Thriller",6.3,60369,Triple 9,ORF,12600000.0,10500000,2016
571,tt1714203,Piranha 3DD,Piranha 3DD,2012,83.0,"Comedy,Horror",3.7,37088,Piranha 3DD,W/Dim.,377000.0,8100000,2012
572,tt1719071,Another Happy Day,Another Happy Day,2011,119.0,"Comedy,Drama",6.0,3793,Another Happy Day,P4,8500.0,347000,2011
573,tt1723121,We're the Millers,We're the Millers,2013,110.0,"Comedy,Crime",7.0,371759,We're the Millers,WB (NL),150400000.0,119600000,2013
574,tt1723811,Shame,Shame,2011,101.0,Drama,7.2,171353,Shame,FoxS,3900000.0,13800000,2011
575,tt1727776,Scouts Guide to the Zombie Apocalypse,Scouts Guide to the Zombie Apocalypse,2015,93.0,"Action,Comedy,Horror",6.3,40479,Scouts Guide to the Zombie Apocalypse,Par.,3700000.0,12400000,2015
576,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,134.0,"Biography,Drama,Music",8.0,345466,Bohemian Rhapsody,Fox,216400000.0,687200000,2018
577,tt1728986,Bol Bachchan,Bol Bachchan,2012,155.0,"Action,Comedy,Drama",5.5,7359,Bol Bachchan,FIP,1200000.0,27600000,2012
578,tt1730768,The Zookeeper's Wife,The Zookeeper's Wife,2017,127.0,"Biography,Drama,History",7.0,32056,The Zookeeper's Wife,Focus,17600000.0,8600000,2017
579,tt1731141,Ender's Game,Ender's Game,2013,114.0,"Action,Adventure,Fantasy",6.6,211722,Ender's Game,LG/S,61700000.0,63800000,2013
580,tt1734110,No One Killed Jessica,No One Killed Jessica,2011,136.0,"Biography,Crime,Drama",7.2,10000,No One Killed Jessica,UTV,441000.0,193000,2011
581,tt1735898,Snow White and the Huntsman,Snow White and the Huntsman,2012,127.0,"Action,Adventure,Drama",6.1,258938,Snow White and the Huntsman,Uni.,155300000.0,241300000,2012
582,tt1742044,Jersey Boys,Jersey Boys,2014,134.0,"Biography,Drama,Music",6.8,30410,Jersey Boys,WB,47000000.0,20600000,2014
583,tt1742650,I Don't Know How She Does It,I Don't Know How She Does It,2011,89.0,"Comedy,Romance",4.9,18552,I Don't Know How She Does It,Wein.,9700000.0,20900000,2011
584,tt1748122,Moonrise Kingdom,Moonrise Kingdom,2012,94.0,"Adventure,Comedy,Drama",7.8,291750,Moonrise Kingdom,Focus,45500000.0,22800000,2012
585,tt1753383,A Dog's Purpose,A Dog's Purpose,2017,100.0,"Adventure,Comedy,Drama",7.1,53805,A Dog's Purpose,Uni.,64500000.0,140500000,2017
586,tt1758595,Diana,Diana,2013,113.0,"Biography,Drama,Romance",5.5,17608,Diana,EOne,335000.0,21400000,2013
587,tt1758692,Like Crazy,Like Crazy,2011,86.0,"Drama,Romance",6.7,55841,Like Crazy,ParV,3400000.0,336000,2011
588,tt1758810,The Snowman,The Snowman,2017,119.0,"Crime,Drama,Mystery",5.1,47890,The Snowman,Uni.,6700000.0,36400000,2017
589,tt1758830,This Is 40,This Is 40,2012,134.0,"Comedy,Romance",6.2,118862,This Is 40,Uni.,67500000.0,20500000,2012
590,tt1764183,Arbitrage,Arbitrage,2012,107.0,"Drama,Thriller",6.6,46774,Arbitrage,RAtt.,7900000.0,27600000,2012
591,tt1764234,Killing Them Softly,Killing Them Softly,2012,97.0,"Crime,Thriller",6.2,124086,Killing Them Softly,Wein.,15000000.0,22900000,2012
592,tt1764651,The Expendables 2,The Expendables 2,2012,103.0,"Action,Adventure,Thriller",6.6,277584,The Expendables 2,LGF,85000000.0,229900000,2012
593,tt1772240,Apollo 18,Apollo 18,2011,86.0,"Horror,Mystery,Sci-Fi",5.2,51427,Apollo 18,W/Dim.,17700000.0,7900000,2011
594,tt1772288,Danny Collins,Danny Collins,2015,106.0,"Biography,Comedy,Drama",7.0,27435,Danny Collins,BST,5600000.0,5200000,2015
595,tt1772341,Wreck-It Ralph,Wreck-It Ralph,2012,101.0,"Adventure,Animation,Comedy",7.7,344496,Wreck-It Ralph,BV,189400000.0,281800000,2012
596,tt1773109,Yamla Pagla Deewana,Yamla Pagla Deewana,2011,163.0,"Action,Comedy,Drama",5.7,3660,Yamla Pagla Deewana,Eros,993000.0,600000,2011
597,tt1778304,Paranormal Activity 3,Paranormal Activity 3,2011,83.0,"Horror,Mystery,Thriller",5.8,85689,Paranormal Activity 3,Par.,104000000.0,103000000,2011
598,tt1781769,Anna Karenina,Anna Karenina,2012,129.0,"Drama,Romance",6.6,84668,Anna Karenina,Focus,12800000.0,56100000,2012
599,tt1781922,No Escape,No Escape,2015,103.0,"Action,Thriller",6.8,70222,No Escape,Wein.,27300000.0,27100000,2015
600,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,2017,129.0,"Action,Adventure,Fantasy",6.6,228592,Pirates of the Caribbean: Dead Men Tell No Tales,BV,172600000.0,622300000,2017
601,tt1790864,The Maze Runner,The Maze Runner,2014,113.0,"Action,Mystery,Sci-Fi",6.8,387038,The Maze Runner,Fox,102400000.0,245900000,2014
602,tt1790885,Zero Dark Thirty,Zero Dark Thirty,2012,157.0,"Drama,Thriller",7.4,251072,Zero Dark Thirty,Sony,95700000.0,37100000,2012
603,tt1790886,The Campaign,The Campaign,2012,85.0,Comedy,6.1,118678,The Campaign,WB,86900000.0,18000000,2012
604,tt1791528,Inherent Vice,Inherent Vice,2014,148.0,"Comedy,Crime,Drama",6.7,83346,Inherent Vice,WB,8100000.0,6600000,2014
605,tt1798684,Southpaw,Southpaw,2015,124.0,"Drama,Sport",7.4,199783,Southpaw,Wein.,52400000.0,39500000,2015
606,tt1800241,American Hustle,American Hustle,2013,138.0,"Crime,Drama",7.2,418221,American Hustle,Sony,150100000.0,101100000,2013
607,tt1800246,That Awkward Moment,That Awkward Moment,2014,94.0,"Comedy,Romance",6.2,92148,That Awkward Moment,Focus,26100000.0,14400000,2014
608,tt1800741,Step Up Revolution,Step Up Revolution,2012,99.0,"Drama,Music,Romance",6.5,51295,Step Up Revolution,LG/S,35100000.0,105400000,2012
609,tt1809398,Unbroken,Unbroken,2014,137.0,"Biography,Drama,Sport",7.2,129981,Unbroken,Uni.,115600000.0,47800000,2014
610,tt1815862,After Earth,After Earth,2013,100.0,"Action,Adventure,Drama",4.8,181687,After Earth,Sony,60500000.0,183300000,2013
611,tt1817676,Girl in Progress,Girl in Progress,2012,93.0,"Comedy,Drama",5.6,6199,Girl in Progress,LGF,2600000.0,2000000,2012
612,tt1821549,Nebraska,Nebraska,2013,115.0,"Adventure,Comedy,Drama",7.7,105304,Nebraska,Par.,17700000.0,10000000,2013
613,tt1821658,The Nut Job,The Nut Job,2014,85.0,"Adventure,Animation,Comedy",5.7,24587,The Nut Job,ORF,64300000.0,56600000,2014
614,tt1823672,Chappie,Chappie,2015,120.0,"Action,Crime,Drama",6.8,213733,Chappie,Sony,31600000.0,70500000,2015
615,tt1825683,Black Panther,Black Panther,2018,134.0,"Action,Adventure,Sci-Fi",7.3,516148,Black Panther,BV,700100000.0,646900000,2018
616,tt1832382,A Separation,Jodaeiye Nader az Simin,2011,123.0,"Drama,Thriller",8.3,197684,A Separation,SPC,7100000.0,12800000,2011
617,tt1833673,Dhoom 3,Dhoom:3,2013,172.0,"Action,Thriller",5.4,40466,Dhoom 3,Yash,8000000.0,80000000,2013
618,tt1837703,The Fifth Estate,The Fifth Estate,2013,128.0,"Biography,Drama,Thriller",6.2,36392,The Fifth Estate,BV,3300000.0,5300000,2013
619,tt1837709,Winter's Tale,Winter's Tale,2014,118.0,"Drama,Fantasy,Mystery",6.2,49077,Winter's Tale,WB,12600000.0,18500000,2014
620,tt1838544,Gone,Gone,2012,94.0,"Action,Adventure,Drama",5.9,39482,Gone,LG/S,11700000.0,6400000,2012
621,tt2230954,Gone,Gone,2012,50.0,Drama,6.6,7,Gone,LG/S,11700000.0,6400000,2012
622,tt1839492,Ruby Sparks,Ruby Sparks,2012,104.0,"Comedy,Drama,Fantasy",7.2,90963,Ruby Sparks,FoxS,2500000.0,6600000,2012
623,tt1840309,Divergent,Divergent,2014,139.0,"Action,Adventure,Mystery",6.7,399703,Divergent,LG/S,150900000.0,137900000,2014
624,tt1840417,The Words,The Words,2012,102.0,"Drama,Mystery,Romance",7.1,70308,The Words,CBS,11500000.0,1700000,2012
625,tt1841542,Chillar Party,Chillar Party,2011,135.0,"Comedy,Drama,Family",7.5,5900,Chillar Party,UTV,6300.0,826000,2011
626,tt1843866,Captain America: The Winter Soldier,Captain America: The Winter Soldier,2014,136.0,"Action,Adventure,Sci-Fi",7.8,666252,Captain America: The Winter Soldier,BV,259800000.0,454500000,2014
627,tt1850457,Sisters,Sisters,2015,118.0,Comedy,6.0,58994,Sisters,Uni.,87000000.0,18000000,2015
628,tt1853728,Django Unchained,Django Unchained,2012,165.0,"Drama,Western",8.4,1211405,Django Unchained,Wein.,162800000.0,262600000,2012
629,tt1854564,Percy Jackson: Sea of Monsters,Percy Jackson: Sea of Monsters,2013,106.0,"Adventure,Family,Fantasy",5.8,102313,Percy Jackson: Sea of Monsters,Fox,68600000.0,131300000,2013
630,tt1855199,End of Watch,End of Watch,2012,109.0,"Action,Crime,Drama",7.6,211308,End of Watch,ORF,41000000.0,7100000,2012
631,tt1855325,Resident Evil: Retribution,Resident Evil: Retribution,2012,95.0,"Action,Horror,Sci-Fi",5.4,125191,Resident Evil: Retribution,SGem,42300000.0,197700000,2012
632,tt1856101,Blade Runner 2049,Blade Runner 2049,2017,164.0,"Drama,Mystery,Sci-Fi",8.0,376241,Blade Runner 2049,WB,92100000.0,167200000,2017
633,tt1859650,To Rome with Love,To Rome with Love,2012,112.0,"Comedy,Music,Romance",6.3,79381,To Rome with Love,SPC,16700000.0,56600000,2012
634,tt1860213,Dirty Grandpa,Dirty Grandpa,2016,102.0,Comedy,5.9,101393,Dirty Grandpa,LGF,35600000.0,58500000,2016
635,tt1860353,Turbo,Turbo,2013,96.0,"Adventure,Animation,Comedy",6.4,74639,Turbo,Fox,83000000.0,199500000,2013
636,tt1860357,Deepwater Horizon,Deepwater Horizon,2016,107.0,"Action,Drama,History",7.1,133303,Deepwater Horizon,LG/S,61400000.0,60400000,2016
637,tt1866249,The Sessions,The Sessions,2012,95.0,"Biography,Comedy,Drama",7.2,39731,The Sessions,FoxS,6000000.0,3100000,2012
638,tt1869716,The East,The East,2013,116.0,"Adventure,Drama,Thriller",6.8,46804,The East,FoxS,2300000.0,99700,2013
639,tt1872181,The Amazing Spider-Man 2,The Amazing Spider-Man 2,2014,142.0,"Action,Adventure,Sci-Fi",6.6,388363,The Amazing Spider-Man 2,Sony,202900000.0,506100000,2014
640,tt1872194,The Judge,The Judge,2014,141.0,"Crime,Drama",7.4,162952,The Judge,WB,47100000.0,37300000,2014
641,tt1877832,X-Men: Days of Future Past,X-Men: Days of Future Past,2014,132.0,"Action,Adventure,Sci-Fi",8.0,620079,X-Men: Days of Future Past,Fox,233900000.0,513900000,2014
642,tt1878870,The Edge of Seventeen,The Edge of Seventeen,2016,104.0,"Comedy,Drama",7.3,87602,The Edge of Seventeen,STX,14400000.0,4400000,2016
643,tt1885448,The Warring States,Zhan guo,2011,126.0,"Drama,War",4.6,458,The Warring States,CL,69000.0,11800000,2011
644,tt1895587,Spotlight,Spotlight,2015,129.0,"Crime,Drama",8.1,365110,Spotlight,ORF,45100000.0,53200000,2015
645,tt7785302,Spotlight,Spotlight,2015,99.0,Drama,8.0,12,Spotlight,ORF,45100000.0,53200000,2015
646,tt1904996,Parker,Parker,2013,118.0,"Action,Crime,Thriller",6.2,105529,Parker,FD,17600000.0,28600000,2013
647,tt1905041,Fast & Furious 6,Furious 6,2013,130.0,"Action,Crime,Thriller",7.1,346747,Fast & Furious 6,Uni.,238700000.0,550000000,2013
648,tt1907668,Flight,Flight,2012,138.0,"Drama,Thriller",7.3,303009,Flight,Par.,93800000.0,68000000,2012
649,tt1911644,The Call,The Call,2013,94.0,"Crime,Drama,Horror",6.7,103780,The Call,TriS,51900000.0,16700000,2013
650,tt2926868,The Call,Lokroep,2013,25.0,Documentary,7.9,12,The Call,TriS,51900000.0,16700000,2013
651,tt1911658,Penguins of Madagascar,Penguins of Madagascar,2014,92.0,"Adventure,Animation,Comedy",6.7,72551,Penguins of Madagascar,Fox,83400000.0,289700000,2014
652,tt1915581,Magic Mike,Magic Mike,2012,110.0,"Comedy,Drama",6.1,123955,Magic Mike,WB,113700000.0,53500000,2012
653,tt1920849,Bachelorette,Bachelorette,2012,87.0,"Comedy,Romance",5.3,43131,Bachelorette,RTWC,448000.0,11500000,2012
654,tt1921064,Pompeii,Pompeii,2014,105.0,"Action,Adventure,Drama",5.5,100467,Pompeii,TriS,23200000.0,94600000,2014
655,tt1922777,Sinister,Sinister,2012,110.0,"Horror,Mystery,Thriller",6.8,198345,Sinister,LG/S,48100000.0,29600000,2012
656,tt1924429,Trance,Trance,2013,101.0,"Crime,Drama,Mystery",6.9,104951,Trance,FoxS,2300000.0,21900000,2013
657,tt1924435,Let's Be Cops,Let's Be Cops,2014,104.0,"Comedy,Crime",6.4,121633,Let's Be Cops,Fox,82400000.0,55800000,2014
658,tt1931435,The Big Wedding,The Big Wedding,2013,89.0,"Comedy,Drama,Romance",5.6,44221,The Big Wedding,LGF,21800000.0,24700000,2013
659,tt1931533,Seven Psychopaths,Seven Psychopaths,2012,110.0,"Comedy,Crime",7.2,223493,Seven Psychopaths,CBS,15000000.0,4400000,2012
660,tt1931569,The Greatest Miracle,El gran milagro,2011,70.0,"Animation,Drama",4.5,265,The Greatest Miracle,KKM,555000.0,2500000,2011
661,tt1934231,Delhi Belly,Delhi Belly,2011,103.0,"Action,Comedy,Crime",7.6,24622,Delhi Belly,UTV,1500000.0,15200000,2011
662,tt1935859,Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,2016,127.0,"Adventure,Drama,Fantasy",6.7,140619,Miss Peregrine's Home for Peculiar Children,Fox,87200000.0,209200000,2016
663,tt1935897,Amityville: The Awakening,Amityville: The Awakening,2017,85.0,"Horror,Thriller",4.9,10930,Amityville: The Awakening,W/Dim.,700.0,7700000,2017
664,tt1949548,Heroine,Heroine,2012,149.0,Drama,5.1,3685,Heroine,UTV,599000.0,7400000,2012
665,tt1951261,The Hangover Part III,The Hangover Part III,2013,100.0,"Adventure,Comedy,Crime",5.8,270695,The Hangover Part III,WB,112200000.0,249800000,2013
666,tt1951264,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013,146.0,"Action,Adventure,Sci-Fi",7.5,575455,The Hunger Games: Catching Fire,LGF,424700000.0,440300000,2013
667,tt1951265,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,2014,123.0,"Action,Adventure,Sci-Fi",6.6,379050,The Hunger Games: Mockingjay - Part 1,LGF,337100000.0,418200000,2014
668,tt1951266,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,2015,137.0,"Action,Adventure,Sci-Fi",6.6,252384,The Hunger Games: Mockingjay - Part 2,LGF,281700000.0,371700000,2015
669,tt1956620,Sex Tape,Sex Tape,2014,94.0,"Comedy,Romance",5.1,100520,Sex Tape,Sony,38500000.0,87500000,2014
670,tt1959490,Noah,Noah,2014,138.0,"Action,Adventure,Drama",5.8,229326,Noah,Par.,101200000.0,261399999,2014
671,tt1959563,The Hitman's Bodyguard,The Hitman's Bodyguard,2017,118.0,"Action,Comedy,Thriller",6.9,161764,The Hitman's Bodyguard,LG/S,75500000.0,101100000,2017
672,tt1961175,American Assassin,American Assassin,2017,112.0,"Action,Thriller",6.2,57793,American Assassin,LGF,36200000.0,31000000,2017
673,tt1964418,Tomorrowland,Tomorrowland,2015,130.0,"Action,Adventure,Family",6.4,161343,Tomorrowland,BV,93400000.0,115700000,2015
674,tt1966359,Father Figures,Father Figures,2017,113.0,"Adventure,Comedy,Drama",5.5,14373,Father Figures,WB,17500000.0,8100000,2017
675,tt1966604,The Imposter,The Imposter,2012,99.0,"Biography,Crime,Documentary",7.5,42193,The Imposter,IM,898000.0,1100000,2012
676,tt1972571,A Most Wanted Man,A Most Wanted Man,2014,122.0,"Crime,Drama,Thriller",6.8,67914,A Most Wanted Man,RAtt.,17200000.0,19000000,2014
677,tt1972591,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,2017,126.0,"Action,Adventure,Drama",6.8,169054,King Arthur: Legend of the Sword,WB,39200000.0,109500000,2017
678,tt1972779,The Best of Me,The Best of Me,2014,118.0,"Drama,Romance",6.7,59750,The Best of Me,Rela.,26800000.0,9200000,2014
679,tt1974420,Rules Don't Apply,Rules Don't Apply,2016,127.0,"Comedy,Drama,Romance",5.7,7794,Rules Don't Apply,Fox,3700000.0,233000,2016
680,tt1976000,The Two Faces of January,The Two Faces of January,2014,96.0,"Romance,Thriller",6.2,27542,The Two Faces of January,Magn.,507000.0,13000000,2014
681,tt1976009,Victor Frankenstein,Victor Frankenstein,2015,110.0,"Drama,Horror,Sci-Fi",6.0,47492,Victor Frankenstein,Fox,5800000.0,28500000,2015
682,tt1979388,The Good Dinosaur,The Good Dinosaur,2015,93.0,"Adventure,Animation,Comedy",6.7,91465,The Good Dinosaur,BV,123100000.0,209100000,2015
683,tt1981115,Thor: The Dark World,Thor: The Dark World,2013,112.0,"Action,Adventure,Fantasy",6.9,540996,Thor: The Dark World,BV,206400000.0,438200000,2013
684,tt1981128,Geostorm,Geostorm,2017,109.0,"Action,Sci-Fi,Thriller",5.3,78287,Geostorm,WB,33700000.0,187900000,2017
685,tt1981677,Pitch Perfect,Pitch Perfect,2012,112.0,"Comedy,Music,Romance",7.2,256565,Pitch Perfect,Uni.,65000000.0,50300000,2012
686,tt1985949,The Angry Birds Movie,Angry Birds,2016,97.0,"Action,Animation,Comedy",6.3,69624,The Angry Birds Movie,Sony,107500000.0,244800000,2016
687,tt1985966,Cloudy with a Chance of Meatballs 2,Cloudy with a Chance of Meatballs 2,2013,95.0,"Adventure,Animation,Comedy",6.4,81010,Cloudy with a Chance of Meatballs 2,Sony,119800000.0,154500000,2013
688,tt1991245,Chernobyl Diaries,Chernobyl Diaries,2012,86.0,"Horror,Mystery,Thriller",5.0,60304,Chernobyl Diaries,WB,18100000.0,19000000,2012
689,tt1995390,Our Kind of Traitor,Our Kind of Traitor,2016,108.0,"Crime,Drama,Thriller",6.2,17511,Our Kind of Traitor,RAtt.,3200000.0,7600000,2016
690,tt1999890,Hell Fest,Hell Fest,2018,89.0,Horror,5.5,8662,Hell Fest,LGF,11100000.0,7100000,2018
691,tt2002718,Machete Kills,Machete Kills,2013,107.0,"Action,Crime,Sci-Fi",5.6,69968,Machete Kills,ORF,8000000.0,7000000,2013
692,tt2004420,Neighbors,Neighbors,2014,97.0,Comedy,6.3,266020,Neighbors,Uni.,150200000.0,120500000,2014
693,tt2005151,War Dogs,War Dogs,2016,114.0,"Comedy,Crime,Drama",7.1,154029,War Dogs,WB,43000000.0,43200000,2016
694,tt2006295,The 33,The 33,2015,127.0,"Biography,Drama,History",6.9,32263,The 33,WB,12200000.0,12700000,2015
695,tt2011183,Pastorela,Pastorela,2011,88.0,"Comedy,Fantasy",6.2,843,Pastorela,LGF,161000.0,2700000,2011
696,tt2015381,Guardians of the Galaxy,Guardians of the Galaxy,2014,121.0,"Action,Adventure,Comedy",8.1,948394,Guardians of the Galaxy,BV,333200000.0,440200000,2014
697,tt2017020,The Smurfs 2,The Smurfs 2,2013,105.0,"Adventure,Animation,Comedy",5.4,34229,The Smurfs 2,Sony,71000000.0,276500000,2013
698,tt2017038,All Is Lost,All Is Lost,2013,106.0,"Action,Adventure,Drama",6.9,70888,All Is Lost,RAtt.,6300000.0,7400000,2013
699,tt2023453,Diary of a Wimpy Kid: Dog Days,Diary of a Wimpy Kid: Dog Days,2012,94.0,"Comedy,Family",6.3,19571,Diary of a Wimpy Kid: Dog Days,Fox,49000000.0,28100000,2012
700,tt2023587,Mama,Mama,2013,100.0,"Horror,Thriller",6.2,158487,Mama,Uni.,71600000.0,74800000,2013
701,tt2024432,Identity Thief,Identity Thief,2013,111.0,"Adventure,Comedy,Crime",5.7,115624,Identity Thief,Uni.,134500000.0,39500000,2013
702,tt2024469,Non-Stop,Non-Stop,2014,106.0,"Action,Mystery,Thriller",7.0,234717,Non-Stop,Uni.,92200000.0,130600000,2014
703,tt2024544,12 Years a Slave,12 Years a Slave,2013,134.0,"Biography,Drama,History",8.1,577301,12 Years a Slave,FoxS,56700000.0,131100000,2013
704,tt2025526,War of the Arrows,Choi-jong-byeong-gi hwal,2011,122.0,Action,7.2,10214,War of the Arrows,CJ,251000.0,45800000,2011
705,tt2025690,The Finest Hours,The Finest Hours,2016,117.0,"Action,Drama,History",6.8,55981,The Finest Hours,BV,27600000.0,24500000,2016
706,tt2039393,The Gambler,The Gambler,2014,111.0,"Crime,Drama,Thriller",6.0,59995,The Gambler,Par.,33700000.0,5600000,2014
707,tt2042568,Inside Llewyn Davis,Inside Llewyn Davis,2013,104.0,"Drama,Music",7.5,123759,Inside Llewyn Davis,CBS,13200000.0,19700000,2013
708,tt2053425,Rust and Bone,De rouille et d'os,2012,120.0,"Drama,Romance",7.5,58887,Rust and Bone,SPC,2100000.0,23700000,2012
709,tt2062622,Postman Pat: The Movie,Postman Pat: The Movie,2014,88.0,"Animation,Comedy,Family",4.6,1461,Postman Pat: The Movie,Shout!,1500.0,1300000,2014
710,tt2072233,Sleepless,Sleepless,2017,95.0,"Action,Crime,Thriller",5.6,25827,Sleepless,ORF,20800000.0,12100000,2017
711,tt2077833,Rowdy Rathore,Rowdy Rathore,2012,140.0,Action,5.9,18953,Rowdy Rathore,UTV,777000.0,28600000,2012
712,tt2080374,Steve Jobs,Steve Jobs,2015,122.0,"Biography,Drama",7.2,138668,Steve Jobs,Uni.,17800000.0,16700000,2015
713,tt2083355,The Best Man Holiday,The Best Man Holiday,2013,123.0,"Comedy,Drama",6.7,13967,The Best Man Holiday,Uni.,70500000.0,2300000,2013
714,tt2083383,Trouble with the Curve,Trouble with the Curve,2012,111.0,"Drama,Sport",6.8,56129,Trouble with the Curve,WB,35800000.0,13200000,2012
715,tt2084970,The Imitation Game,The Imitation Game,2014,114.0,"Biography,Drama,Thriller",8.0,620834,The Imitation Game,Wein.,91100000.0,142400000,2014
716,tt2091256,Captain Underpants: The First Epic Movie,Captain Underpants: The First Epic Movie,2017,89.0,"Action,Animation,Comedy",6.2,21903,Captain Underpants: The First Epic Movie,Fox,73900000.0,51600000,2017
717,tt2094766,Assassin's Creed,Assassin's Creed,2016,115.0,"Action,Adventure,Sci-Fi",5.8,167110,Assassin's Creed,Fox,54600000.0,186300000,2016
718,tt2096672,Dumb and Dumber To,Dumb and Dumber To,2014,109.0,"Adventure,Comedy",5.6,118646,Dumb and Dumber To,Uni.,86200000.0,83600000,2014
719,tt2096673,Inside Out,Inside Out,2015,95.0,"Adventure,Animation,Comedy",8.2,536181,Inside Out,BV,356500000.0,501100000,2015
720,tt2097298,"McFarland, USA","McFarland, USA",2015,129.0,"Biography,Drama,Sport",7.4,31735,"McFarland, USA",BV,44500000.0,1200000,2015
721,tt2097307,Hit and Run,Hit and Run,2012,100.0,"Action,Comedy",6.1,32414,Hit and Run,ORF,13700000.0,704000,2012
722,tt2101341,Dead Man Down,Dead Man Down,2013,118.0,"Action,Crime,Drama",6.5,61238,Dead Man Down,FD,10900000.0,7200000,2013
723,tt2103254,Tammy,Tammy,2014,97.0,"Comedy,Romance",4.9,44345,Tammy,WB (NL),84500000.0,16000000,2014
724,tt2103281,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,2014,130.0,"Action,Adventure,Drama",7.6,390199,Dawn of the Planet of the Apes,Fox,208500000.0,502100000,2014
725,tt2109184,Paranormal Activity 4,Paranormal Activity 4,2012,88.0,"Horror,Mystery,Thriller",4.6,58408,Paranormal Activity 4,Par.,53900000.0,88900000,2012
726,tt2109248,Transformers: Age of Extinction,Transformers: Age of Extinction,2014,165.0,"Action,Adventure,Sci-Fi",5.7,283486,Transformers: Age of Extinction,Par.,245400000.0,858600000,2014
727,tt2112096,Absolutely Fabulous: The Movie,Absolutely Fabulous: The Movie,2016,91.0,"Comedy,Crime",5.4,10928,Absolutely Fabulous: The Movie,FoxS,4800000.0,33100000,2016
728,tt2119532,Hacksaw Ridge,Hacksaw Ridge,2016,139.0,"Biography,Drama,History",8.1,366904,Hacksaw Ridge,LGF,67200000.0,108100000,2016
729,tt2120120,Pixels,Pixels,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,Pixels,Sony,78700000.0,166100000,2015
